created,text,retwc,hashtag,followers,friends
2021-06-09 23:36:05,"b'@erensadboy simm, sly melhor casa de harry potter'",0,None,187,211
2021-06-09 23:35:58,b'@sansrabbit_ slytherin \xf0\x9f\x90\x8d\xf0\x9f\x90\x8d\xf0\x9f\x90\x8d (though i was convinced i was a gryffindor for like the first 6 years i was a harry potter fan)',0,None,240,670
2021-06-09 23:35:43,"b""RT @michaelcheque: @XXL lmao this mf's mattress is built like harry potter's wand""",75,None,58,137
2021-06-09 23:35:23,b'@jairmearrependi O nosso Harry Potter \xe2\x9d\xa4\xef\xb8\x8f',0,None,154,646
2021-06-09 23:35:22,"b'RT @WrestlingJebus: ""I can\'t believe you still like wrestling. That\'s HILARIOUS! \n\nAnyway did I tell you about my Harry Potter book collect\xe2\x80\xa6'",19,None,21189,6593
2021-06-09 23:34:45,b'It was a pleasure hosting FREE BOOKS during their stay. Thank you again for being such amazing guests! Hopefully we\xe2\x80\xa6 https://t.co/eGTWC6HTQQ',0,None,9,5
2021-06-09 23:34:34,b'@karenmeee Gryffindor but in highschool freshmen I knew called me harry potter in 2003 after the movie came out',0,None,512,4988
2021-06-09 23:34:29,"b'RT @dora_t0nks: as representatividades em Harry Potter, \na thread! https://t.co/bcdqSrAFP6'",1063,None,58,67
2021-06-08 23:59:59,"b'Matt sets up five screens...he plans on watching all the twilight movies at the same time. Before he gets settled,\xe2\x80\xa6 https://t.co/BrTeO56Zoc'",1,None,52,51
2021-06-08 23:59:58,"b""RT @Artists_Ali: Here's a clean link \xf0\x9f\x98\x82\n\nWe Need to Talk About Dudley- Fatphobia in Harry Potter\n\nhttps://t.co/OdulnmKQXT""",18,None,111,399
2021-06-08 23:59:57,b'RT @daiIytsukki: harry potter cosplay? https://t.co/RdfUsorauD',5,None,295,345
2021-06-08 23:59:51,b'Being in meetings and reading Harry Potter during them. &gt;&gt;',0,None,342,591
2021-06-08 23:59:51,b'@BriTheeDream Watching the last Harry Potter with these bad ass children of mine.',0,None,943,641
2021-06-08 23:59:19,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,63,218
2021-06-08 23:59:17,b'Harry Potter &amp; red wine kinda evening',0,None,14928,786
2021-06-08 23:59:05,b'someone talk about Harry Potter with me',1,None,733,709
2021-06-08 23:58:57,b'@Kurrikage Harry Potter and the Philosopher Stone. \nI dunno how to feel about this lol',0,None,2486,1629
2021-06-08 23:58:51,b'I\xe2\x80\x99ll just be living my life then my head is all \xe2\x80\x9cremember you love Harry Potter now submerge yourself in it &amp; only\xe2\x80\xa6 https://t.co/SDKWOHdHeV',0,None,242,183
2021-06-08 23:58:51,b'@GraceFrontenac Harry Potter and the Sorcerer\xe2\x80\x99s Moist',0,None,649,868
2021-06-08 23:58:46,b'RT @daiIytsukki: harry potter cosplay? https://t.co/RdfUsorauD',5,None,2715,527
2021-06-08 23:58:44,b'I was totally sleep on the Harry Potter series',0,None,1949,1596
2021-06-08 23:58:26,b'Gonna have a Harry Potter Marathon today and smash-up those assignments .',0,None,1398,1401
2021-06-08 23:58:21,b'RT @troythedesigner: Harry Potter really wasn\xe2\x80\x99t that fye of a wizard his team was fire if we being honest',15,None,2078,2532
2021-06-08 23:57:50,b'Harry Potter lore is a lot more intense than I remember it being. https://t.co/XgGsjtWNaY',0,None,67,523
2021-06-08 23:57:40,b'RT @CINEMA505: Harry Potter and the Order of the Phoenix (2007) https://t.co/jEWwHioeVy',179,None,260,453
2021-06-08 23:57:34,b'RT @tpwkonfineline: self care is skipping the goblet of fire in the harry potter series',268,None,1398,1401
2021-06-08 23:57:32,b'@EBansiya I DIDNT KNOW WHAT YOU MEANT IN REFERENCE TO LIKE MAGIC CAUSE HARRY POTTER HAD AN OWL SO I THOUGHT THATS W\xe2\x80\xa6 https://t.co/nRceCuAomn',0,None,25,146
2021-06-08 23:57:25,"b'If #Netflix made a series adaptation of Harry Potter.. like about the Marauders, Death Eaters, the Order.. and the\xe2\x80\xa6 https://t.co/cozIUdMGCX'",0,Netflix,25,57
2021-06-08 23:57:21,b'I\xe2\x80\x99m way too excited that all the Harry Potter movies are on HBO Max',0,None,449,347
2021-06-08 23:56:42,b'Are there porno mags in the wizarding world of Harry Potter @jk_rowling',0,None,8,4
2021-06-08 23:56:42,b'RT @luvalexiss_: harry potter are my fav movies \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',4,None,319,314
2021-06-08 23:56:42,"b'I\xe2\x80\x99m going to say it,,, I miss October Harry Potter tiktok'",0,None,3878,2933
2021-06-08 23:56:29,"b'@potter_harry_2 \xe2\x80\x9cSo am I. By the way, I must confess, I\xe2\x80\x99ve been plotting too while you were at work.\xe2\x80\x9d'",0,None,193,110
2021-06-08 23:56:26,b'Harry Potter and the deathly hallows part 2. \n\nSo I guess I\xe2\x80\x99m gonna find the weaknesses of my enemy and destroy the\xe2\x80\xa6 https://t.co/aYqo6wUy1h',0,None,1,10
2021-06-08 23:56:10,b'Why y\xe2\x80\x99all never told me Harry Potter was active like this',0,None,192,277
2021-06-08 23:56:09,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,15074,4953
2021-06-08 23:55:50,b'Harry Potter and the goblet of fire \xf0\x9f\x99\x83 https://t.co/2acjTZKo2J',0,None,282,519
2021-06-08 23:55:50,b'Harry Potter and the deathly hallows. Never seen it but anything that says deathly I can\xe2\x80\x99t imagine ending well https://t.co/AMueLQ8f27',0,None,819,654
2021-06-08 23:55:37,b'They added Harry Potter to the HBO selection. Okaaaay!!!!',0,None,480,144
2021-06-08 23:55:32,b'harry potter but its gay',0,None,140,0
2021-06-08 23:55:31,b'Harry Potter and the Chamber Of Secrets\xe2\x80\xa6. This can\xe2\x80\x99t possibly go well https://t.co/KPYHCYdjVD',0,None,553,851
2021-06-08 23:55:30,b'The last Harry Potter movie has left me with more questions than I had before.',0,None,943,641
2021-06-08 23:55:26,b'Read Harry Potter and enjoy some delicious chocolate milk from a frosty beer mug.',0,None,0,0
2021-06-08 23:55:23,b'something poetic about finding a trans flag bookmark in a harry potter book',0,None,370,817
2021-06-08 23:55:07,b'Shout out to my O\xe2\x80\x99Connell (yea you still mine) cuz i been killin the Harry Potter movies on hbogo',0,None,168,218
2021-06-08 23:55:07,b'RT @Goon_Donovan23: I\xe2\x80\x99m having myself a Harry Potter movie marathon for the 20th time in my life',3,None,305,365
2021-06-08 23:54:58,b'RT @PotterWorldUK: 8 June 1992: Harry Potter is released from the hospital wing. https://t.co/xVk0vc2F0Y',530,None,87,135
2021-06-08 23:54:37,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,424,413
2021-06-08 23:54:35,b'@NoctFF What in the Harry Potter magic is that shit',0,None,45,108
2021-06-08 23:54:34,b'Harry potter and the deathly hallows pt 2\xf0\x9f\x98\xb6\xf0\x9f\xa7\x90 https://t.co/4wuE25kZgs',0,None,79,110
2021-06-08 23:54:33,b'RT @mads_lewis: I always forget how much I love Harry Potter',474,None,26,58
2021-06-08 23:54:08,"b""@emily_dawnxo Harry Potter and the Sorcerer's Stone? I'm about to become a wizard O3O""",0,None,773,185
2021-06-08 23:54:02,b'I have yet another Harry Potter fanfic recommendation for anyone interested. All the work of the author Rannaro fea\xe2\x80\xa6 https://t.co/W2iEwgID9z',0,None,942,1269
2021-06-08 23:53:42,b'RT @Artists_Ali: Hey I made a video examining the many ways we are failing to protect fat kids \n\nby examining the character of Dudley Dursl\xe2\x80\xa6',22,None,350,469
2021-06-08 23:53:42,b'me: *not feeling anything about harry potter today*\n\n@imjusthere7731: lmao bitch you thought',0,None,135,124
2021-06-08 23:53:37,b'I love how i\xe2\x80\x99m zooming with some friends to pre-talk about loki before it comes out tomorrow but we\xe2\x80\x99ve managed to t\xe2\x80\xa6 https://t.co/FlbGlMfHgS',0,None,570,602
2021-06-08 23:53:27,b'im finally gonna watch harry potter for the first time',0,None,1065,412
2021-06-08 23:53:11,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,90,228
2021-06-08 23:53:11,"b""I'm going to make a simple video edit of kenoh riding a bicycle while the Harry Potter theme plays""",0,None,687,1474
2021-06-08 23:53:07,"b'Wait I\'ve been reading the Harry Potter books for the first time ever and Voldemort was the worst wizard ""in 100 ye\xe2\x80\xa6 https://t.co/9X7o5OfW7x'",0,None,286,553
2021-06-08 23:53:04,b'RT @CINEMA505: Harry Potter and the Order of the Phoenix (2007) https://t.co/jEWwHioeVy',179,None,789,357
2021-06-08 23:53:02,"b'@hulu Harry Potter and The Goblin of Fire and  Smallville season 5 I guess, I turned 15 years old in 2005 and I was\xe2\x80\xa6 https://t.co/SdqXfU477P'",0,None,131,1022
2021-06-08 23:52:58,b'i have a stretch mark in the shape of a lightning bolt. guys i think i am harry potter !!!!!!!!!',0,None,422,1135
2021-06-08 23:52:51,b'Harry potter! https://t.co/tLis3lVa3O',0,None,194,220
2021-06-08 23:52:26,b'Rewatching the Harry Potter movies together  is a love language \xf0\x9f\x96\xa4',0,None,13,31
2021-06-08 23:52:24,b'I be so hype when I see other people loving Harry Potter \xf0\x9f\x98\xad them movies really fire',0,None,339,643
2021-06-08 23:52:20,b'Hermione bebeu muito Hidromel.\nHarry Potter and the Order of the Phoenix (2007) https://t.co/m2IHI9rIad',0,None,241,804
2021-06-08 23:52:06,b'well actually if you hyper analyse objectivism harry potter and the philosopher stones then zack snyder superman au\xe2\x80\xa6 https://t.co/UO5hIycZZ2',0,None,605,284
2021-06-08 23:52:00,b'Harry Potter movie marathon \xf0\x9f\xaa\x84',0,None,488,360
2021-06-08 23:51:59,b'RT @CINEMA505: Harry Potter and the Order of the Phoenix (2007) https://t.co/jEWwHioeVy',179,None,897,310
2021-06-08 23:51:41,"b'@alinahxfawad @sophixticationn Hi, I love Harry Potter \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'",0,None,355,141
2021-06-08 23:51:24,b'What are the top three Harry Potter movies? There is a wrong answer.',0,None,5963,927
2021-06-08 23:51:22,b'I drew a thing\nHarry Potter gone Dark\n#harrypotter #fanart #harrypotterfanart\n#HarryPotterSeries\n#drawing https://t.co/RGalbVEkPY',0,harrypotter,58,225
2021-06-08 23:51:20,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,2092,1782
2021-06-08 23:51:17,b'patiently waiting for someone to wanna come over and watch harry potter w me over dinner and dessert and drinks\xf0\x9f\x98\xad',0,None,3172,463
2021-06-08 23:51:10,b'RT @CINEMA505: Harry Potter and the Order of the Phoenix (2007) https://t.co/jEWwHioeVy',179,None,153,181
2021-06-08 23:50:50,b'RT @D_Michelleex: i truly love that you\xe2\x80\x99re having this Harry Potter experience rn...',1,None,630,395
2021-06-08 23:50:48,b'@Dan23bio @CPTCeltics clearly using a harry potter spell',0,None,148,137
2021-06-08 23:50:41,b'helal is disgusted w his creative writing seminar bc and i quote \xe2\x80\x9call they know is harry potter.\xe2\x80\x9d this is the kid i\xe2\x80\xa6 https://t.co/iOul3V3DUb',0,None,260,173
2021-06-08 23:50:38,b'RT @PotterWorldUK: 8 June 1992: Harry Potter is released from the hospital wing. https://t.co/xVk0vc2F0Y',530,None,91,1556
2021-06-08 23:50:35,"b'RT @CharlesSzulc: Ironside?     Sacre Bleu!       Morrison thinks he\xe2\x80\x99s Raymond Burr now.   \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82    5 eye,   Ironside,    \xe2\x80\xa6who writes the scr\xe2\x80\xa6'",11,None,1106,1157
2021-06-08 23:50:33,b'@BearDown_Report Harry Potter and the Prisner of Azkaban. Depending on which character I am could be a real crapshoot',0,None,408,764
2021-06-08 23:50:31,b'RT @luvalexiss_: harry potter are my fav movies \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',4,None,989,740
2021-06-08 23:50:26,b'@PortalSariette harry potter #JulietteFreire #Crush #Juliette #ParticipanteReality #SECAwards',0,JulietteFreire,551,382
2021-06-08 23:49:59,b'@harryy_pottah_ HARRY JAMES POTTER',0,None,387,340
2021-06-08 23:49:56,b'harry potter https://t.co/jaM9zS6dET',0,None,481,674
2021-06-08 23:49:48,"b'Bout to start up the 3rd Harry Potter, so good so far \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbd'",0,None,4937,2428
2021-06-08 23:49:41,b'RT @CINEMA505: Harry Potter and the Order of the Phoenix (2007) https://t.co/jEWwHioeVy',179,None,109,519
2021-06-08 23:49:40,b'RT @luvalexiss_: harry potter are my fav movies \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',4,None,505,457
2021-06-08 23:49:38,"b""RT @FandomForward: You've heard it here first, we have officially evolved! The Harry Potter Alliance is proud to announce our new name: Fan\xe2\x80\xa6""",132,None,246,532
2021-06-08 23:49:37,b'Rik Mayall talks Harry Potter https://t.co/w2zQYbuqvb via @YouTube',0,None,72,839
2021-06-08 23:49:28,b'@megturney Harry Potter.',0,None,1463,3640
2021-06-08 23:49:16,b'RT @hrftbae: Q: Many people know you from the Harry Potter\xe2\x80\x99s young Voldermot. Do you have any unforgettable memories of the shooting? https\xe2\x80\xa6',12,None,79,142
2021-06-08 23:49:14,b'@impliedChoppy No no that i agree with. Harry potter references are too far though.',0,None,53,635
2021-06-08 23:49:03,b'Happy Tuesday!  Fun with predictive text to help you survive the beginning of the week: https://t.co/G1PHLxbfXi',0,None,9393,196
2021-06-08 23:48:44,b'RT @PotterWorldUK: 8 June 1992: Harry Potter is released from the hospital wing. https://t.co/xVk0vc2F0Y',530,None,4,154
2021-06-08 23:48:31,b'@ashchanchlani Harry Potter or Avengers ??',0,None,1,20
2021-06-08 23:48:05,"b'@SwearyGodmother @jo_bartosch I remember when it was mostly right wingers who wanted to ban books, censor TV shows\xe2\x80\xa6 https://t.co/gcpB0JanaF'",0,None,46,137
2021-06-08 23:47:59,b'@claucmps Claudia quiso ser Harry Potter',0,None,414,251
2021-06-08 23:47:57,b'teaching my sister about harry potter \xf0\x9f\x98\x8e',0,None,814,811
2021-06-08 23:47:51,b'me and my family are doing a Harry Potter marathon and I forgot how good this series is',0,None,50,45
2021-06-08 23:47:29,b'harry potter marathon',0,None,995,372
2021-06-08 23:47:13,"b""@zeldawilliams 'Harry Potter and the Prisoner of Azkaban' \xf0\x9f\x8d\xba\xf0\x9f\x8d\xad\xf0\x9f\xaa\x84\xf0\x9f\x91\xbb\xf0\x9f\x90\x80\xf0\x9f\x90\xba https://t.co/2QmnNiJ3yI""",0,None,5,678
2021-06-08 23:47:09,b'RT @Pomokat: Gonna yeet out all my artwork rn cuz Im always dead on twt. JC in harry potter AU \xf0\x9f\xa5\xba https://t.co/OYhCgYwrKc',48,None,72,1621
2021-06-08 23:46:56,b'Uhhh just found out all the Harry Potter movies are on HBO. See ya fuckin later bitches I will not be on the internet after this tweet',0,None,74,71
2021-06-08 23:46:53,b'@alpermosbyy Ya harry potter noldy aq',0,None,207,197
2021-06-08 23:46:50,b'The Bible is one of the most entertaining books I\xe2\x80\x99ve ever studied. Harry Potter a close 2nd',0,None,502,1693
2021-06-08 23:46:44,b'I can finally binge watch the whole Harry Potter series again \xf0\x9f\xa5\xba\xf0\x9f\xa4\x97',0,None,868,229
2021-06-08 23:46:41,"b""@Mattnetic Harry Potter and the Prisoner of Azkaban.\n\nHuh, okay then. I've never seen any Harry Potter material (ad\xe2\x80\xa6 https://t.co/ZL12wVZJGy""",0,None,161,67
2021-06-08 23:46:23,b'watching harry potter for the first time what the fuck is this shit',0,None,39,206
2021-06-08 23:46:20,"b'RT @hollandxgif: oii, sou nova aq, criei a conta agr e sou dos fandoms de \n\nHarry Potter \nMarvel \nTom Holland \nMaroon 5 \nFriends \nSabrina\xe2\x80\xa6'",16,None,933,907
2021-06-08 23:46:17,b'RT @Pomokat: Gonna yeet out all my artwork rn cuz Im always dead on twt. JC in harry potter AU \xf0\x9f\xa5\xba https://t.co/OYhCgYwrKc',48,None,253,712
2021-06-08 23:46:17,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,347,1889
2021-06-08 23:46:12,b'RT @subjectobrien: i\xe2\x80\x99m kinda new to stan twitter and i need some friends! so rt if you are interested in any of the following;\n\n- the maze\xe2\x80\xa6',112,None,389,109
2021-06-08 23:45:59,b'RT @tpwkonfineline: self care is skipping the goblet of fire in the harry potter series',268,None,671,120
2021-06-08 23:45:52,b'RT @luvscoulson: harry potter                           daniel radcliffe https://t.co/edA34fU1vR',76,None,351,321
2021-06-08 23:45:45,b'I really only connect with the Harry Potter movies because of the Lego games. The sets I find familiar only because of the games.',0,None,111,408
2021-06-08 23:45:43,b'i truly love that you\xe2\x80\x99re having this Harry Potter experience rn... https://t.co/f0vdtGU1xY',1,None,610,312
2021-06-08 23:45:42,b'RT @luvscoulson: harry potter                           daniel radcliffe https://t.co/edA34fU1vR',76,None,1893,502
2021-06-08 23:45:28,b'@LeafyDae Harry Potter a',0,None,1372,1866
2021-06-08 23:45:22,b'RT @PotterWorldUK: 8 June 1992: Harry Potter is released from the hospital wing. https://t.co/xVk0vc2F0Y',530,None,7,28
2021-06-08 23:45:22,b'Why didn\xe2\x80\x99t Harry Potter just flee to Mexico',0,None,1703,861
2021-06-08 23:45:20,"b""RT @FandomForward: You've heard it here first, we have officially evolved! The Harry Potter Alliance is proud to announce our new name: Fan\xe2\x80\xa6""",132,None,54,460
2021-06-08 23:45:14,b'harry potter are my fav movies \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',4,None,196,200
2021-06-08 23:45:00,b'@fairytekoo put it in harry potter au',0,None,134,567
2021-06-08 23:44:59,"b""Master,even though you love Harry Potter so much,you don't need to make my information full of that thing...""",0,None,84,17
2021-06-08 23:44:52,b'@SuiteKey @LizKtotheB @LadyBolton127 I thought this was a Harry Potter reference lmao',0,None,497,451
2021-06-08 23:44:50,b'RT @daiIytsukki: harry potter cosplay? https://t.co/RdfUsorauD',5,None,88,144
2021-06-08 23:44:43,b'@louiedov harry potter saga REQUEST @Louis_Tomlinson @MTV #FridayLivestream',0,FridayLivestream,89,84
2021-06-08 23:44:39,b'RT @Pomokat: Gonna yeet out all my artwork rn cuz Im always dead on twt. JC in harry potter AU \xf0\x9f\xa5\xba https://t.co/OYhCgYwrKc',48,None,1360,419
2021-06-08 23:44:23,b'tell me why i was having like the worst day ever but i got a harry potter lego set &amp; now my depression is cured',0,None,3,6
2021-06-08 23:44:07,b'I used to whisper Harry Potter spells in this one girl ear n tell her it was Arabic.',4,None,1504,928
2021-06-08 23:44:04,b'harry potter cosplay? https://t.co/RdfUsorauD',5,None,105,12
2021-06-08 23:44:03,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,289,201
2021-06-08 23:44:02,"b'RT @ThomasRayEllin1: Favorite supernatural characters \n1. Sam Winchester \n@jarpad did a phenomenal job as Sam for fifteen years ,  from the\xe2\x80\xa6'",3,None,106,260
2021-06-08 23:44:00,b'RT @soft_issa: \xe2\x80\x9charry potter w/ 2 glocks\xe2\x80\x9d -my dear friend leo',1,None,46,245
2021-06-08 23:43:48,"b'I need a bookshelf, Harry potter collection have to be on there'",0,None,1211,990
2021-06-08 23:43:47,b'Bruh not Harry Potter Lmaoo https://t.co/Cqx1fK3jrz',0,None,661,632
2021-06-08 23:43:38,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,66,172
2021-06-08 23:42:58,b'Harry Potter and the goblet of fire https://t.co/1hRO2duN0M',0,None,230,357
2021-06-08 23:42:53,b'anyone who reads harry potter aus is stuck at the mental age of 13. https://t.co/6eLioC2UNx',0,None,442,334
2021-06-08 23:42:34,b'The only Harry Potter movie out of the series that I don\xe2\x80\x99t like is the order of the Phoenix only because of one character',0,None,3324,1837
2021-06-08 23:42:23,b'Harry Potter and the deathly hallows \xf0\x9f\xa4\xa8 https://t.co/rBQSdnylXI',0,None,378,271
2021-06-08 23:42:21,"b'RT @AndySnowAllen1: @Tha_Los thank you so much for bringing us your funny jokes, unique phrases, like Harry Potter quotes and the intellect\xe2\x80\xa6'",6,None,1254,940
2021-06-08 23:41:43,b'RT @tpwkonfineline: self care is skipping the goblet of fire in the harry potter series',268,None,477,528
2021-06-08 23:41:38,"b""RT @michaelcheque: @XXL lmao this mf's mattress is built like harry potter's wand""",75,None,746,1530
2021-06-08 23:41:30,"b'@kwungri well, when something\xe2\x80\x99s canon it means it\xe2\x80\x99s actually a part of that media.  like ron and hermione being a c\xe2\x80\xa6 https://t.co/42sXm9ksXv'",0,None,216,195
2021-06-08 23:41:29,b'RT @PotterWorldUK: 8 June 1992: Harry Potter is released from the hospital wing. https://t.co/xVk0vc2F0Y',530,None,18,390
2021-06-08 23:41:27,b'RT @dylangonzalez21: Watching Harry Potter all the way through for the first time (yea I\xe2\x80\x99m late so what\xf0\x9f\x98\xa4) and almost fell out of my chair w\xe2\x80\xa6',3,None,134,454
2021-06-08 23:41:15,b'RT @tpwkonfineline: self care is skipping the goblet of fire in the harry potter series',268,None,270,270
2021-06-08 23:41:11,"b""Upon rewatch, I realized that Prisoner of Azkaban is probably one of the Harry Potter movies I've watched the least\xe2\x80\xa6 https://t.co/GQSQNcLchK""",0,None,371,324
2021-06-08 23:41:11,b'Spent a day and a half watching the whole Harry Potter series. Worth it',0,None,426,410
2021-06-08 23:41:06,"b'@lmxtyong harry potter\nlittle women\nthe hobbit\nalice in wonderland\nchronicles of narnia\nthe lion, the witch, and th\xe2\x80\xa6 https://t.co/tJuW1WDAFL'",0,None,1275,1107
2021-06-08 23:41:03,"b'RT @ThomasRayEllin1: Favorite supernatural characters \n1. Sam Winchester \n@jarpad did a phenomenal job as Sam for fifteen years ,  from the\xe2\x80\xa6'",3,None,854,1528
2021-06-08 23:40:58,b'RT @csurita92: I want to lay in bed and watch Harry Potter all day',862,None,49,426
2021-06-08 23:40:57,b'\xe2\x80\x9charry potter w/ 2 glocks\xe2\x80\x9d -my dear friend leo',1,None,66,408
2021-06-08 23:40:52,"b'RT @AndySnowAllen1: @Tha_Los thank you so much for bringing us your funny jokes, unique phrases, like Harry Potter quotes and the intellect\xe2\x80\xa6'",6,None,1264,1747
2021-06-08 23:40:44,b'harry potter is on hbo max now??',0,None,566,490
2021-06-08 23:40:43,b'I got a give a shoutout to Harry Potter kids in hs. Yall carried my ass in student council. Even tho y\xe2\x80\x99all were mea\xe2\x80\xa6 https://t.co/SmbWnjNEhG',0,None,445,196
2021-06-08 23:40:42,b'Nat yelled at T while Harry Potter slept in the background',0,None,5,0
2021-06-08 23:40:30,b'RT @luvscoulson: harry potter                           daniel radcliffe https://t.co/edA34fU1vR',76,None,1717,1652
2021-06-08 23:40:21,"b'Would you wear a newspaper? No me neither! BUT this is a Harry Potter Daily Prophet Mock Neck Dress, now that could\xe2\x80\xa6 https://t.co/uYUreOdif0'",0,None,2634,13
2021-06-08 23:40:16,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,242,798
2021-06-08 23:40:14,b'5.2 bc i only read the first two harry potter books https://t.co/7WSI8eFcXZ',0,None,140,174
2021-06-08 23:40:00,b'@flightIesshalo HJSKDSJ I THINK I KNOW HARRY POTTER BY HEART NOW BUT THANK YOU FOR ALL THE OTHERS ILYYYY',0,None,341,371
2021-06-08 23:39:53,b'RT @YaUncleAj: I\xe2\x80\x99m watching Harry Potter y\xe2\x80\x99all leave me tf alone',1,None,2235,1014
2021-06-08 23:39:53,b'RT @tpwkonfineline: self care is skipping the goblet of fire in the harry potter series',268,None,146,919
2021-06-08 23:39:48,"b'The name of this beer sounds like a line from a Harry Potter movie.  A really solid base porter, with a nice body &amp;\xe2\x80\xa6 https://t.co/8YfeSEoCzA'",0,None,156,63
2021-06-08 23:39:26,"b""Harry Potter and the Sorcerer's Stone! Lol https://t.co/NyywW9vWJo""",0,None,749,2011
2021-06-08 23:39:15,b'RT @grffwitch: \xd8\x8cthe chos\xc9\x98n \xe2\x80\x94 HARRY J. POTTER.\n          gryffindor pride \xe2\x80\xba \xf0\x9d\x97\xb3\xf0\x9d\x98\x82\xf0\x9d\x97\xb0\xf0\x9d\x97\xb8 the\nsuprem\xce\xb1c\xd1\x87 pureblood : boy who\n         \xf0\x9d\x98\x80\xf0\x9d\x98\x82\xf0\x9d\x97\xbf\xf0\x9d\x98\x83\xf0\x9d\x97\xb6\xf0\x9d\x98\x83\xf0\x9d\x97\xb2\xf0\x9d\x97\xb1 the d\xce\xb1r\xe2\x80\xa6',16,None,391,369
2021-06-08 23:39:01,b'Harry Potter and the Sorcerer\xe2\x80\x99s Stone https://t.co/ZnRVyOHCOa',0,None,107,490
2021-06-08 23:38:59,b'might be time to watch all the harry potter movies',0,None,182,219
2021-06-08 23:38:49,b'RT @IordCinco: Is Harry Potter really that nigga or do he just got some great ass role players around him\xf0\x9f\xa4\xa8that boy do not be hooping solo d\xe2\x80\xa6',114,None,863,379
2021-06-08 23:38:47,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,88,226
2021-06-08 23:38:41,b'RT @luvscoulson: harry potter                           daniel radcliffe https://t.co/edA34fU1vR',76,None,634,99
2021-06-08 23:38:38,"b'RT @AndySnowAllen1: @Tha_Los thank you so much for bringing us your funny jokes, unique phrases, like Harry Potter quotes and the intellect\xe2\x80\xa6'",6,None,720,186
2021-06-08 23:38:36,b'I\xe2\x80\x99m watching Harry Potter y\xe2\x80\x99all leave me tf alone',1,None,612,547
2021-06-08 23:38:35,b'@ERodBuster1 For me the movie that was box office No 1 (Around) the time i turned 10 was Harry Potter and the Goble\xe2\x80\xa6 https://t.co/AsbpVUXAR7',0,None,119,447
2021-06-08 23:38:27,b'Harry Potter / Wizarding World https://t.co/9fDv0L5C6O',0,None,865,1042
2021-06-08 23:38:01,b'RT @TheHPfacts: harry potter and the audacity of this bitch https://t.co/9rccKj47Xd',1193,None,157,157
2021-06-08 23:37:54,b'I think it\xe2\x80\x99s time for Harry Potter',0,None,5823,1118
2021-06-08 23:37:49,b'Harry Potter &amp; the ever increasingly convenient coincidences\n\nI\xe2\x80\x99m 4 movies deep &amp; these definitely lost their magic\xe2\x80\xa6 https://t.co/Z8jBcOWZRM',0,None,4991,486
2021-06-08 23:37:45,b'@questionablejpg harry potter if the car didnt fly and they were just high the whole time',0,None,53,60
2021-06-08 23:37:36,"b'Stitch tried to pull a Houdini...but instead, he became a Harry Potter spell.\xf0\x9f\x8e\xa9\xf0\x9f\xaa\x84\xf0\x9f\x92\xab\xf0\x9f\xa7\x99\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \xe2\x81\xa6@KreyzerMj\xe2\x81\xa9 \xf0\x9f\x92\x80\xf0\x9f\x98\x82 #HeBeFloatin\xe2\x80\xa6 https://t.co/aySY8PBudy'",0,HeBeFloatin,79,89
2021-06-08 23:37:34,"b'RT @AndySnowAllen1: @Tha_Los thank you so much for bringing us your funny jokes, unique phrases, like Harry Potter quotes and the intellect\xe2\x80\xa6'",6,None,689,267
2021-06-08 23:37:29,b'RT @troythedesigner: Harry Potter:\nEveryone: where is ya Mum Potter!? Is she dead!?? Hahaha',9,None,1365,1786
2021-06-08 23:37:28,b'HBO max got every the whole Harry Potter series \xf0\x9f\x98\xac',0,None,1679,1156
